Gene ID,Gene Name,Cluster 1 Weight,Cluster 1 UMI counts/cell,Cluster 2 Weight,Cluster 2 UMI counts/cell,Cluster 3 Weight,Cluster 3 UMI counts/cell,Cluster 4 Weight,Cluster 4 UMI counts/cell,Cluster 5 Weight,Cluster 5 UMI counts/cell,Cluster 6 Weight,Cluster 6 UMI counts/cell
ENSG00000145545,SRD5A1,-41.162965975864516,0.011435832274459974,-230.15981526144142,0.001321003963011889,25.299733069984967,0.049689440993788817,226.90243365450326,0.10025706940874037,34.087823942546301,0.11290322580645161,-14.967209429732408,0.0
ENSG00000112941,PAPD7,31.105617488535263,0.011435832274459974,-137.1563669823768,0.0,91.787706792456788,0.043478260869565216,-2.2555324675265065,0.0025706940874035988,6.793994366848251,0.021505376344086023,9.724580802060327,0.0071942446043165471
ENSG00000124275,MTRR,10.377397554183363,0.015247776365946633,-182.13739493825958,0.00088066930867459266,19.384434327931263,0.031055900621118012,23.544888002611444,0.012853470437017995,83.89464499881214,0.13440860215053763,44.936030054726444,0.035971223021582732
ENSG00000124279,FASTKD3,-30.30804938821321,0.010165184243964422,-208.68324603421513,0.0017613386173491853,21.941617807596277,0.043478260869565216,89.673114604248482,0.038560411311053984,108.62398259376727,0.23118279569892472,18.75258041682374,0.021582733812949641
ENSG00000247516,MIR4458HG,-22.383406671604511,0.0025412960609911056,-128.89510915021873,0.0,128.81908169462497,0.080745341614906832,-22.078466516704854,0.0,4.5236865929987005,0.010752688172043012,40.014214050908478,0.014388489208633094
ENSG00000250786,SNHG18,-16.189226285921848,0.0,-24.455232142382549,0.00044033465433729633,55.332015694059912,0.0062111801242236021,-8.0020445047315487,0.0,-3.8261703801544082,0.0,-2.8593423808680751,0.0
ENSG00000150756,FAM173B,29.714320285405915,0.015247776365946633,-158.34635326375835,0.0,-0.8626065470218679,0.0062111801242236021,19.354930350182354,0.0077120822622107968,95.960322277230219,0.10752688172043011,14.179386897955448,0.0071942446043165471
ENSG00000248968,CTD-2256P15.1,50.170908310412003,0.0012706480304955528,-36.216825420517061,0.0,-2.567551251740726,0.0,-6.2035865647648913,0.0,-2.9662393343091584,0.0,-2.2167057390805054,0.0
ENSG00000150753,CCT5,138.85545837372072,0.39644218551461247,-737.40012437637654,0.032584764420959929,91.068715166737576,0.70186335403726707,120.73163247345398,0.32133676092544988,363.00366891876837,4.198924731182796,23.740649443703386,0.25179856115107913
ENSG00000271980,CTD-2256P15.4,-16.476050585696644,0.0,34.794404159374544,0.001321003963011889,-3.3705770575566816,0.0,-8.1438166173263973,0.0,-3.8939585882331849,0.0,-2.9100013105613587,0.0
ENSG00000164237,CMBL,-52.11724700763591,0.022871664548919948,-151.95491395804831,0.018494055482166448,34.393941769099925,0.068322981366459631,-60.643825247754478,0.0,242.81922516792557,0.66666666666666663,-12.497180723589475,0.0071942446043165471
ENSG00000259802,CTD-2256P15.2,-6.6440210532410608,0.0025412960609911056,-98.508555233583465,0.0,68.675680416887161,0.018633540372670808,32.699976766132636,0.0051413881748071976,9.8062846597124782,0.016129032258064516,-6.0293655559084067,0.0
ENSG00000145495,MARCH6,58.404945086590516,0.099110546378653117,-63.587584731042661,0.064288859533245271,-15.528233991126477,0.037267080745341616,-39.36719688165762,0.030848329048843187,53.737562034818225,0.31720430107526881,6.3405084824191107,0.057553956834532377
ENSG00000145491,ROPN1L,-19.699796193883095,0.0,-56.84655293050583,0.0,40.131015647395841,0.012422360248447204,-9.7372563143845436,0.0,-4.6558603456954666,0.0,50.808450137075432,0.0071942446043165471
ENSG00000112977,DAP,-95.597069186498814,0.052096569250317665,-140.49452191767267,0.083663584324086313,78.897927710389723,0.29192546583850931,132.89492046478753,0.18508997429305912,19.1927114382094,0.29569892473118281,5.1060314907830833,0.079136690647482008
ENSG00000272324,CTD-2154B17.4,-17.116880271985,0.0,-18.375125136518307,0.00044033465433729633,51.021169975462897,0.0062111801242236021,-8.4605672500662781,0.0,-4.0454126182836587,0.0,-3.023184698609831,0.0
ENSG00000038382,TRIO,-45.668698104782123,0.0,-112.7960443215091,0.00044033465433729633,13.578397158584885,0.012422360248447204,150.35360050711961,0.030848329048843187,2.5987537015905264,0.010752688172043012,-8.0660089409971079,0.0
ENSG00000145569,FAM105A,-126.38313970849829,0.0076238881829733167,-405.14477015495561,0.0026420079260237781,112.05111756038799,0.35403726708074534,390.17697099477795,0.33676092544987146,-28.234741435674565,0.016129032258064516,57.53456274396801,0.1366906474820144
ENSG00000261360,CTD-2165H16.4,15.676957221566539,0.0012706480304955528,-56.36144383525199,0.0,-3.9956813991526698,0.0,-9.654161889878095,0.0,7.2334297385723616,0.0053763440860215058,47.100900164144967,0.0071942446043165471
ENSG00000154124,FAM105B,28.854854799135538,0.021601016518424398,-193.0425918568844,0.001321003963011889,58.550910863931286,0.043478260869565216,82.399244989235839,0.028277634961439587,12.602036697792437,0.048387096774193547,10.635544506781457,0.014388489208633094
ENSG00000154122,ANKH,341.46484845371879,0.34561626429479037,-225.41987338351692,0.083663584324086313,-37.128906672247133,0.024844720496894408,-108.47989049445182,0.0077120822622107968,51.109544680536224,0.45698924731182794,-21.545722584040575,0.035971223021582732
ENSG00000173545,ZNF622,29.224378951466456,0.058449809402795427,-256.88739899945938,0.016732716864817261,38.009808432175795,0.086956521739130432,18.209345961210673,0.041131105398457581,112.31004546094596,0.40322580645161288,59.133820193649655,0.093525179856115109
ENSG00000154153,FAM134B,-29.980864812703448,0.0,-65.389796557579345,0.00088066930867459266,60.784071586620513,0.018633540372670808,-14.819004335631361,0.0,-7.0856935897877271,0.0,56.491287709080041,0.014388489208633094
ENSG00000145555,MYO10,-17.657242797893467,0.0,-50.952475723018658,0.0,-3.6122186664051816,0.0,-8.7276587654137998,0.0,84.068219521864734,0.010752688172043012,-3.1186235691324264,0.0
ENSG00000176788,BASP1,-57.446256259058416,0.0012706480304955528,-182.70029633473021,0.0,157.11535965069126,0.16149068322981366,99.096437012056299,0.041131105398457581,-4.8827952840583162,0.010752688172043012,-11.18244878490812,0.0
ENSG00000113360,DROSHA,-15.7656949096137,0.0063532401524777635,-202.76936026872815,0.0,56.142220885714103,0.049689440993788817,40.6743800995269,0.017994858611825194,116.80222717298606,0.16666666666666666,4.9162270201121308,0.0071942446043165471
ENSG00000082213,C5orf22,14.333537708463314,0.012706480304955527,-108.95041006564156,0.0026420079260237781,0.67574729937360534,0.018633540372670808,26.310491937561046,0.015424164524421594,11.592164737544437,0.037634408602150539,56.038468382694958,0.043165467625899283
ENSG00000133401,PDZD2,-12.550700839254016,0.0,-36.21682542051682,0.0,-2.5675512517407046,0.0,-6.2035865647647475,0.0,59.75536981535663,0.0053763440860215058,-2.2167057390804841,0.0
ENSG00000113384,GOLPH3,31.097504979072877,0.06480304955527319,-285.66611573758513,0.009687362395420519,85.507887073932821,0.20496894409937888,68.071835408178231,0.064267352185089971,61.09885380862071,0.28494623655913981,39.890034467787537,0.12949640287769784
ENSG00000272086,CTD-2186M15.3,10.631211312547309,0.0076238881829733167,-160.20929633564467,0.0,67.665159173537077,0.062111801242236024,68.502174424121463,0.017994858611825194,23.216604437609252,0.037634408602150539,-9.8058530121769056,0.0
ENSG00000150712,MTMR12,-1.2202298719130757,0.0088945362134688691,-115.61877258644037,0.0026420079260237781,-7.3479408492473999,0.0062111801242236021,75.482172134847787,0.02313624678663239,40.47564633469004,0.064516129032258063,8.2291248380603399,0.0071942446043165471
ENSG00000056097,ZFR,75.443456718224638,0.06480304955527319,-288.83024080039053,0.0088066930867459273,7.7186330427981673,0.049689440993788817,26.447039398335111,0.041131105398457581,130.75816566441307,0.41935483870967744,48.462945976610456,0.079136690647482008
ENSG00000113387,SUB1,65.30739830855353,0.66709021601016516,-959.56201700007091,0.09202994275649494,238.21955471081517,2.298136645962733,236.50719507304908,0.93573264781491006,275.12726259429849,5.5,144.40060631333091,1.2517985611510791
ENSG00000113389,NPR3,-56.760891130387833,0.0012706480304955528,-183.02455432898375,0.0,63.370252911926968,0.043478260869565216,-31.350308953752343,0.0,197.14897694740466,0.17204301075268819,10.616524553786908,0.0071942446043165471
ENSG00000249572,CTD-2203K17.1,79.281406039217757,0.0063532401524777635,-50.650798836337529,0.00044033465433729633,-5.268031725329835,0.0,-12.728349945051571,0.0,-6.086049073983534,0.0,-4.5481764585145799,0.0
ENSG00000113407,TARS,279.90781342451089,0.24523506988564167,-415.46349521904256,0.016732716864817261,19.909998620144819,0.13664596273291926,-39.767117892261105,0.030848329048843187,155.70711653067505,0.86021505376344087,-0.29431546402534414,0.043165467625899283
ENSG00000242110,AMACR,-12.550700839254946,0.0,-36.216825420518134,0.0,60.154057897928027,0.0062111801242236021,-6.2035865647650708,0.0,-2.9662393343092801,0.0,-2.2167057390805853,0.0
ENSG00000082196,C1QTNF3,-12.936156354375388,0.0012706480304955528,-75.958004477465607,0.0,38.542697427244818,0.012422360248447204,-13.010860300191704,0.0,-6.2211311461070871,0.0,69.583454850898477,0.021582733812949641
ENSG00000113456,RAD1,199.28302126802427,0.13722998729351971,-435.22288647981884,0.0030823425803610744,26.678815828421339,0.10559006211180125,-26.74247841239908,0.028277634961439587,248.23441472511706,0.88709677419354838,-12.230886929368328,0.021582733812949641
ENSG00000113460,BRIX1,57.274905104771101,0.14231257941550191,-523.59270183257343,0.0088066930867459273,54.056956154441778,0.27329192546583853,-9.5601952189075856,0.069408740359897178,383.83348320851019,2.306451612903226,37.987552583760376,0.15107913669064749
ENSG00000168724,DNAJC21,40.76534604822853,0.035578144853875476,-231.16062900072558,0.0030823425803610744,15.379864104716958,0.037267080745341616,110.71404731031376,0.059125964010282778,62.620420216586695,0.15053763440860216,1.6809513208750033,0.014388489208633094
ENSG00000152582,SPEF2,-34.147260367196822,0.0,-83.802464471937213,0.00044033465433729633,69.562260364597535,0.018633540372670808,12.192506089545496,0.0025706940874035988,42.226050114398532,0.021505376344086023,-6.0310917294032436,0.0
ENSG00000168685,IL7R,-59.657043881552852,0.0038119440914866584,-180.01785399135636,0.0026420079260237781,-6.0995628883400208,0.018633540372670808,-28.502327727505765,0.0025706940874035988,-11.955070503372088,0.010752688172043012,286.23185899213348,0.36690647482014388
ENSG00000152611,CAPSL,-21.42294076927482,0.0,-61.818930733195302,0.0,102.67767799454316,0.031055900621118012,-10.588975805906001,0.0,-5.0631092542378058,0.0,-3.783721431930394,0.0
ENSG00000168671,UGT3A2,-16.497808598129129,0.0,-47.606764074145921,0.0,21.478362926797811,0.0062111801242236021,49.439154846354981,0.0051413881748071976,-3.8991008885032805,0.0,-2.9138442123761061,0.0
ENSG00000164187,LMBRD2,110.32725841941917,0.021601016518424398,-177.39725855032262,0.00044033465433729633,19.775879240371541,0.018633540372670808,18.550176862146028,0.010282776349614395,40.18752835422729,0.059139784946236562,-11.443584325838415,0.0
ENSG00000145604,SKP2,-4.6361971177631789,0.029224904701397714,-294.50120819295489,0.001321003963011889,84.06581639306826,0.11801242236024845,24.92984959616965,0.02313624678663239,202.53796884980724,0.43548387096774194,-12.39622952832968,0.0071942446043165471
ENSG00000152620,NADK2,37.660935889496599,0.019059720457433291,-222.25445677547495,0.0017613386173491853,20.993078725591879,0.031055900621118012,3.2084291388603834,0.012853470437017995,159.90200776696673,0.31182795698924731,0.49000525455284816,0.0071942446043165471
ENSG00000079215,SLC1A3,-29.313093939302654,0.0,-84.587085560555764,0.0,109.21372995839188,0.037267080745341616,16.791602693017541,0.0051413881748071976,-6.9278722651972071,0.0,-5.1772808863570638,0.0
ENSG00000164190,NIPBL,65.567695051091093,0.077509529860228715,-274.06868768150241,0.017173051519154558,27.222882033961465,0.093167701863354033,106.6241213455444,0.095115681233933158,76.645444219239778,0.34946236559139787,-1.9914549683342626,0.021582733812949641
ENSG00000197603,C5orf42,7.9202698532732407,0.0025412960609911056,-76.478554264350407,0.0,18.576612453956749,0.0062111801242236021,47.416348901413713,0.0077120822622107968,7.2463089838180865,0.010752688172043012,-4.6809859281129809,0.0
ENSG00000113569,NUP155,-6.5518283648469957,0.0088945362134688691,-144.42141681965296,0.0017613386173491853,-5.1088525232524162,0.0062111801242236021,38.967811017696803,0.010282776349614395,129.04622500817268,0.12365591397849462,-11.93193831811911,0.0
ENSG00000082068,WDR70,48.874151406632016,0.040660736975857689,-267.85364877116695,0.0026420079260237781,38.489367038013434,0.068322981366459631,29.472472244796222,0.028277634961439587,138.78106319274207,0.32258064516129031,12.236594888968412,0.021582733812949641
ENSG00000164327,RICTOR,-28.708067775448278,0.047013977128335452,-129.0581607139091,0.032144429766622636,12.284734247204536,0.068322981366459631,62.993722237053802,0.066838046272493568,24.585497899207063,0.16666666666666666,57.902274105896893,0.11510791366906475
