Gene ID,Gene Name,Cluster 1 Weight,Cluster 1 UMI counts/cell,Cluster 2 Weight,Cluster 2 UMI counts/cell,Cluster 3 Weight,Cluster 3 UMI counts/cell,Cluster 4 Weight,Cluster 4 UMI counts/cell,Cluster 5 Weight,Cluster 5 UMI counts/cell,Cluster 6 Weight,Cluster 6 UMI counts/cell,Cluster 7 Weight,Cluster 7 UMI counts/cell
ENSG00000170871,KIAA0232,-11.842908387602396,0.040070453544693969,-10.204763414489474,0.020689655172413793,24.65614132189631,0.052096569250317665,16.214685435733948,0.035989717223650387,-14.340420935042939,0.037634408602150539,-1.8781884479386841,0.021582733812949641,-2.6045455725581661,0.0
ENSG00000132405,TBC1D14,-195.29701905105125,0.0026420079260237781,30.457593620391201,0.041379310344827586,24.25385268700947,0.019059720457433291,63.485184260470135,0.02570694087403599,73.136220782024679,0.12365591397849462,5.7091718140011274,0.014388489208633094,-1.7450041128427249,0.0
ENSG00000173013,CCDC96,-36.216825420520792,0.0,60.409218270776286,0.0068965517241379309,-12.550700839255725,0.0,-6.2035865647656498,0.0,-2.9662393343095279,0.0,-2.2167057390807705,0.0,-0.2551603728438297,0.0
ENSG00000173011,TADA2B,-146.82474943782947,0.00088066930867459266,15.613275871742683,0.020689655172413793,26.846813457282096,0.012706480304955527,90.775635889930129,0.02056555269922879,6.9005791296257968,0.016129032258064516,7.8876600492222693,0.0071942446043165471,-1.1992149599783493,0.0
ENSG00000109519,GRPEL1,-522.00862464140766,0.0079260237780713338,101.85966442068752,0.40000000000000002,-12.023769370552426,0.11435832274459974,88.562142396907419,0.13881748071979436,294.29595004908816,1.6935483870967742,47.958742294399258,0.15827338129496402,1.3558948509055058,0.1875
ENSG00000196526,AFAP1,-36.216825420516713,0.0,-2.3123908788968497,0.0,-12.550700839253912,0.0,-6.2035865647646427,0.0,59.75536981535538,0.0053763440860215058,-2.2167057390804286,0.0,-0.25516037284379089,0.0
ENSG00000125089,SH3TC1,-170.1120426650532,0.00044033465433729633,104.01228443208616,0.089655172413793102,-61.334317296700192,0.0,65.670053798836051,0.02313624678663239,-14.495785282320366,0.0,17.97341728963228,0.014388489208633094,58.286389723521282,0.375
ENSG00000170801,HTRA3,-106.42910866814648,0.0,142.03144353633567,0.062068965517241378,-36.882302299354556,0.0,17.260736280064052,0.0051413881748071976,-8.7167830084878783,0.0,-6.5141550439775102,0.0,-0.74983079642906558,0.0
ENSG00000251615,RP11-774O3.3,-50.13840825361769,0.0,31.129849253918003,0.0068965517241379309,-17.375133111226468,0.0,43.912180536499889,0.0025706940874035988,-4.1064482321323261,0.0,-3.0687973347655531,0.0,-0.35324285867804855,0.0
ENSG00000087008,ACOX3,-147.13773640328805,0.00044033465433729633,24.498007678307623,0.020689655172413793,-16.343668305978941,0.0076238881829733167,49.552299227408511,0.02056555269922879,46.57357268876256,0.069892473118279563,23.49538140046619,0.014388489208633094,19.362143714327782,0.125
ENSG00000155275,TRMT44,-152.80699935419113,0.00044033465433729633,18.758312044604494,0.013793103448275862,5.9804394086593309,0.010165184243964422,30.973075423930371,0.010282776349614395,87.878715202734526,0.10752688172043011,10.379294793168011,0.0071942446043165471,-1.1628375189025635,0.0
ENSG00000109667,SLC2A9,-110.93399105135398,0.00088066930867459266,32.386686388544902,0.041379310344827586,-48.679693981900314,0.0,148.31947087828601,0.043701799485861184,-11.504984854680163,0.0,-8.597811262368511,0.0,-0.98967611653162979,0.0
ENSG00000071127,WDR1,-606.94512828375275,0.013650374284456186,81.691001212980069,0.48275862068965519,-57.239581325877772,0.13087674714104194,261.74711789239723,0.36503856041131105,137.97927827932833,1.1774193548387097,179.05592924773123,0.46762589928057552,3.7113829772041016,0.1875
ENSG00000178163,ZNF518B,-72.125807796754032,0.001321003963011889,8.8818007279387281,0.013793103448275862,-2.3504520208102408,0.0025412960609911056,10.291324411935541,0.0051413881748071976,44.564287024058622,0.048387096774193547,11.568959246399995,0.0071942446043165471,-0.83011159277072077,0.0
ENSG00000109684,CLNK,-71.139929905760383,0.0,118.66052597226819,0.041379310344827586,-24.65307126192538,0.0,-12.185571436962087,0.0,-5.8265200187016646,0.0,-4.3542273258039312,0.0,-0.50120602311412021,0.0
ENSG00000002587,HS3ST1,-80.058463033749149,0.0,133.53652926985541,0.068965517241379309,-27.743729813984686,0.0,-13.713228586582304,0.0,-6.5569679102938521,0.0,-4.9000996748970183,0.0,-0.56404025034785754,0.0
ENSG00000157869,RAB28,-333.52233049048476,0.0048436811977102595,35.419416284774634,0.11724137931034483,77.056106244728795,0.074968233799237616,43.59582486958287,0.056555269922879174,77.790121189358231,0.29032258064516131,81.775075738918659,0.12949640287769784,17.885786163120994,0.1875
ENSG00000038219,BOD1L1,-202.49992185464848,0.0039630118890356669,2.336479327045728,0.020689655172413793,92.719114584618495,0.041931385006353239,43.012424575711371,0.030848329048843187,61.891238807072803,0.15053763440860216,4.2842221175880146,0.014388489208633094,-1.743557557394781,0.0
ENSG00000249988,RP11-669M16.1,-36.216825420517047,0.0,-2.3123908788969101,0.0,-12.55070083925424,0.0,56.51802258490136,0.0025706940874035988,-2.9662393343091393,0.0,-2.2167057390804863,0.0,-0.25516037284379761,0.0
ENSG00000247624,CPEB2-AS1,-36.216825420520486,0.0,-2.3123908788971654,0.0,50.170908310415456,0.0012706480304955528,-6.2035865647654385,0.0,-2.9662393343094675,0.0,-2.216705739080731,0.0,-0.25516037284382481,0.0
ENSG00000137449,CPEB2,-76.873763438809519,0.00044033465433729633,-5.9268268243583471,0.0,-20.237108743539963,0.0012706480304955528,88.631822498006812,0.012853470437017995,-0.57254746141118118,0.0053763440860215058,15.632418654178693,0.0071942446043165471,-0.65399468406712624,0.0
ENSG00000048342,CC2D2A,-36.21682542051181,0.0,-2.3123908788967134,0.0,-12.550700839252951,0.0,56.518022584896258,0.0025706940874035988,-2.966239334308888,0.0,-2.2167057390802976,0.0,-0.25516037284377457,0.0
ENSG00000118564,FBXL5,-403.17152059180387,0.0044033465433729636,40.468944685351332,0.13793103448275862,-30.805239095339211,0.047013977128335452,326.26473435684107,0.23650385604113111,40.207880804452145,0.29032258064516131,30.099204170128665,0.071942446043165464,-3.0640043296109116,0.0
ENSG00000237765,FAM200B,-389.62299074030204,0.016292382210479964,25.350650642298479,0.15172413793103448,9.3255635214679575,0.1156289707750953,346.38791562550819,0.33933161953727509,-17.997140145030777,0.096774193548387094,25.726957493975952,0.10071942446043165,0.82904360207843419,0.125
ENSG00000109743,BST1,-437.29272221289722,0.0048436811977102595,31.676564184318281,0.20689655172413793,-144.63661035146129,0.012706480304955527,603.09875684345309,0.61182519280205661,-21.248171722415048,0.064516129032258063,-28.336106625820243,0.0,-3.2617101152023222,0.0
ENSG00000004468,CD38,-272.53769023154109,0.0035226772346983706,76.405321453443349,0.2413793103448276,-99.426821098923369,0.0025412960609911056,34.723754440384475,0.051413881748071981,50.876712971768178,0.24193548387096775,122.18801370114127,0.2733812949640288,87.77070876373719,1.875
ENSG00000137441,FGFBP2,-189.30341117568722,0.0026420079260237781,-12.795134587541638,0.0,-64.877075584875598,0.0025412960609911056,-23.143169710309508,0.015424164524421594,-10.217820799839634,0.010752688172043012,301.74848877826736,1.0287769784172662,-1.4118769200045913,0.0
ENSG00000007062,PROM1,-98.436777330335488,0.00044033465433729633,173.73262921052157,0.07586206896551724,-39.062515115167919,0.0,-19.307901372046381,0.0,-9.2320556688962085,0.0,-6.8992243977235015,0.0,-0.79415532635666275,0.0
ENSG00000169762,TAPT1,-160.11359026094897,0.001321003963011889,44.186566269706013,0.041379310344827586,69.376192661483699,0.021601016518424398,15.019136429826112,0.010282776349614395,29.917798775980927,0.064516129032258063,2.9820872435760934,0.0071942446043165471,-1.3681911196197132,0.0
ENSG00000263327,TAPT1-AS1,-102.09057212460863,0.0,41.250679744211439,0.020689655172413793,-11.604364872648912,0.0012706480304955528,76.135425010991128,0.017994858611825194,3.2767048441365429,0.010752688172043012,-6.248608333474813,0.0,-0.71926426860141579,0.0
ENSG00000169744,LDB2,-36.216825420520728,0.0,-2.3123908788971885,0.0,-12.55070083925566,0.0,-6.2035865647655841,0.0,-2.9662393343094906,0.0,60.504903410592291,0.0071942446043165471,-0.25516037284382781,0.0
ENSG00000151552,QDPR,-355.90146208409931,0.0022016732716864818,85.427428788534655,0.21379310344827587,-77.695096215173663,0.021601016518424398,150.63175847283821,0.11568123393316196,172.72649085614003,0.60752688172043012,23.002134788794773,0.057553956834532377,1.8087453929512645,0.125
ENSG00000002549,LAP3,-591.20234483580168,0.020695728753852928,74.835982873705788,0.51724137931034486,-122.65833021605447,0.080050825921219829,451.16923685910973,0.81491002570694082,166.35146533945439,1.553763440860215,22.263270442321971,0.18705035971223022,-0.75928046274718664,0.1875
ENSG00000249502,AC006160.5,-36.216825420517047,0.0,-2.3123908788969141,0.0,-12.550700839254244,0.0,-6.2035865647648762,0.0,-2.9662393343091433,0.0,60.504903410585612,0.014388489208633094,-0.25516037284379806,0.0
ENSG00000118579,MED28,-489.65696724654578,0.10700132100396301,84.597160214642102,0.66206896551724137,60.520102605653889,0.2909783989834816,104.17878689778323,0.26221079691516708,204.3221956981358,1.9301075268817205,33.10910736571153,0.21582733812949639,2.9296144646095774,0.1875
ENSG00000047662,FAM184B,-132.77434441716971,0.0057243505063848529,78.135378094346237,0.096551724137931033,12.828959874452043,0.015247776365946633,-0.36343329012064512,0.012853470437017995,36.622666804355312,0.069892473118279563,7.0795256376876345,0.014388489208633094,-1.528752703546697,0.0
ENSG00000163257,DCAF16,-184.43194598885293,0.0057243505063848529,34.750896207867079,0.055172413793103448,97.264966540807919,0.039390088945362133,-22.363989418146144,0.0077120822622107968,52.959641749800134,0.10752688172043011,23.758732410816915,0.028776978417266189,-1.9383015022865069,0.0
ENSG00000109805,NCAPG,-457.08100626770232,0.0022016732716864818,11.992491823683437,0.096551724137931033,462.89932909103442,0.27827191867852608,-78.518680935576967,0.0025706940874035988,88.495600716653669,0.4838709677419355,-24.441115806435384,0.0071942446043165471,-3.3466186216395126,0.0
ENSG00000178177,LCORL,-152.01625294035242,0.00044033465433729633,10.093109472131918,0.034482758620689655,0.26398434706407681,0.0076238881829733167,84.767217998326018,0.041131105398457581,33.984358074969123,0.069892473118279563,16.294930142794435,0.014388489208633094,6.6126529050676393,0.0625
ENSG00000163138,PACRGL,-161.63167456476575,0.0,32.165573101922583,0.034482758620689655,25.278542916153711,0.012706480304955527,34.860630326177755,0.010282776349614395,36.370279267092897,0.075268817204301078,34.09540139420222,0.021582733812949641,-1.1387524407908958,0.0
ENSG00000152990,GPR125,-76.873554726235341,0.00044033465433729633,75.39478777303303,0.020689655172413793,-32.046677477974328,0.0,-15.840098524691573,0.0,55.677150337172321,0.032258064516129031,-5.6600866193627724,0.0,-0.6515207619410377,0.0
ENSG00000109606,DHX15,-422.25056963265996,0.009687362395420519,45.008494827332306,0.16551724137931034,172.30204182396994,0.14612452350698857,-12.039288929083158,0.046272493573264781,181.3566718009827,0.80107526881720426,35.477937061820995,0.071942446043165464,0.14471304763023921,0.0625
ENSG00000181982,CCDC149,-61.305894969201823,0.0,-3.9142909601646481,0.0,4.1249266125605129,0.0012706480304955528,70.300591850707491,0.0051413881748071976,-5.021090473038786,0.0,-3.7523202997440426,0.0,-0.43192176112161751,0.0
ENSG00000109618,SEPSECS,-105.2672191165411,0.0030823425803610744,4.5376564120975766,0.013793103448275862,61.234061471636004,0.017789072426937738,-5.6434913174873333,0.0051413881748071976,33.664269101412565,0.064516129032258063,12.649912810992145,0.0071942446043165471,-1.175189362114345,0.0
ENSG00000038210,PI4K2B,-332.86293292383783,0.022016732716864818,-6.2848869565388865,0.048275862068965517,249.29813976505253,0.19059720457433291,-14.724619016201979,0.035989717223650387,71.661646840348311,0.30645161290322581,30.665567934247377,0.079136690647482008,2.2470843569196317,0.125
ENSG00000168228,ZCCHC4,-146.49295135410398,0.0,1.2166151137960828,0.0068965517241379309,137.34227729843107,0.017789072426937738,-25.092804084873713,0.0,43.025281106849256,0.053763440860215055,-8.9663233105333155,0.0,-1.0320947695577929,0.0
ENSG00000053900,ANAPC4,-244.58014513828681,0.0017613386173491853,10.788534678145766,0.041379310344827586,50.181647672821839,0.02795425667090216,36.737991681788856,0.02056555269922879,123.06447762188959,0.21505376344086022,25.731865256066094,0.028776978417266189,-1.9243717724347322,0.0
ENSG00000091490,SEL1L3,-138.92246751905631,0.001321003963011889,61.722140657399663,0.10344827586206896,-54.780869130889982,0.0,3.533866054646603,0.012853470437017995,-8.7075413592814659,0.0053763440860215058,29.820635238838882,0.028776978417266189,107.33423605834268,1.0625
ENSG00000250317,SMIM20,-433.12640980455387,0.009247027741083224,127.03553092018659,0.4206896551724138,-41.545871014406188,0.06353240152477764,110.59346084912251,0.14395886889460155,172.34649154622957,0.90860215053763438,58.147109177904881,0.14388489208633093,6.5496883255265574,0.125
ENSG00000168214,RBPJ,-349.3087735138709,0.0044033465433729636,85.619542042689503,0.24827586206896551,-29.875801925513677,0.047013977128335452,205.94500355585009,0.17480719794344474,75.529460641490559,0.33870967741935482,8.9617858605163434,0.043165467625899283,3.1287833388314628,0.0625
ENSG00000109680,TBC1D19,-119.35213284520502,0.0,21.017560524774133,0.013793103448275862,-41.360690686559359,0.0,-1.282785026693557,0.0025706940874035988,11.029682845194904,0.016129032258064516,109.82952714394449,0.050359712230215826,20.11883804454315,0.0625
ENSG00000109689,STIM2,-223.58249597485423,0.007485689123734038,41.760862266243478,0.082758620689655171,103.42442150615159,0.06734434561626429,-18.972059263433156,0.017994858611825194,58.632024510247867,0.18279569892473119,37.956666162978586,0.050359712230215826,0.78058079267394032,0.0625
ENSG00000240005,RP11-293A21.1,38.145559116300092,0.0088066930867459273,-2.8209304173138863,0.0068965517241379309,17.639851535527644,0.010165184243964422,-32.436699002908874,0.0,-7.6031325286487892,0.010752688172043012,-11.590491417491853,0.0,-1.3341572854666883,0.0
ENSG00000251434,RP11-315A17.1,-68.031504916044881,0.0,-4.343711234181769,0.0,-23.575867181386769,0.0,-11.653128759287549,0.0,112.24748961709705,0.026881720430107527,-4.1639714589742498,0.0,-0.47930606722005648,0.0
ENSG00000047365,ARAP2,-121.48371456626261,0.0,4.4828413820326558,0.0068965517241379309,-42.099376205920855,0.0,52.294212687987851,0.015424164524421594,-9.9497890397729307,0.0,117.61172157331066,0.064748201438848921,-0.85589583137831393,0.0
ENSG00000197057,DTHD1,-50.833008012128097,0.0,-3.2456125767320114,0.0,-17.615842054400691,0.0,-8.7071951196465278,0.0,-4.1633375122217533,0.0,84.923131835318912,0.014388489208633094,-0.35813656019111828,0.0
ENSG00000248936,RP11-36B15.1,-36.216825420518404,0.0,-2.3123908788970593,0.0,50.170908310416294,0.0012706480304955528,-6.2035865647652386,0.0,-2.966239334309325,0.0,-2.2167057390806302,0.0,-0.25516037284381332,0.0
ENSG00000181826,RELL1,-64.683411407834882,0.00088066930867459266,28.105846554593278,0.013793103448275862,1.4631884951292076,0.0050825921219822112,37.659195989870035,0.010282776349614395,4.5956711757743829,0.010752688172043012,-6.4034078854622729,0.0,-0.73708292206759873,0.0
ENSG00000169299,PGM2,-366.49617885462442,0.0017613386173491853,93.066170082818843,0.17241379310344829,37.559486369487352,0.060991105463786534,46.854826692514933,0.056555269922879174,156.05745430887603,0.5053763440860215,28.384771718110002,0.057553956834532377,4.5734696828236654,0.0625
ENSG00000065882,TBC1D1,-232.11982783823186,0.00044033465433729633,64.627262850948512,0.10344827586206896,-62.921367318792981,0.0038119440914866584,189.72451071679859,0.082262210796915161,-3.9690475039494029,0.037634408602150539,41.177764268274395,0.057553956834532377,3.4807048249441381,0.0625
ENSG00000250254,PTTG2,-92.190539546739558,0.0,37.409812099134598,0.013793103448275862,69.274068206036617,0.0050825921219822112,-15.791334162783659,0.0,7.5901702558469921,0.010752688172043012,-5.6426618216630571,0.0,-0.6495150298317196,0.0
ENSG00000231160,RP11-617D20.1,-34.838630606589099,0.00088066930867459266,53.555006862836848,0.020689655172413793,8.8896277223949074,0.0025412960609911056,-14.710596640674561,0.0,-7.0338585479831526,0.0,-5.2564856890841929,0.0,-0.60506310090177762,0.0
ENSG00000196355,AC021860.1,-86.841730802790252,0.0,103.38963560548589,0.027586206896551724,-30.094426306384431,0.0,-14.875135747374186,0.0,34.348767895906391,0.016129032258064516,-5.3152798685989682,0.0,-0.61183077624160798,0.0
ENSG00000109787,KLF3,-159.52817135726184,0.36415675913694406,-43.197947001143632,0.15172413793103448,280.68696342707403,0.72808132147395177,-29.308389521528266,0.23393316195372751,-7.7819523965975677,0.69354838709677424,-36.177680134467479,0.093525179856115109,-4.6928230160854625,0.0625
ENSG00000174123,TLR10,-51.769085749154961,0.00044033465433729633,13.025142900490078,0.0068965517241379309,-27.634758800001496,0.0,78.352593326939257,0.0077120822622107968,-6.5312136426941301,0.0,-4.8808532060993777,0.0,-0.5618248294790662,0.0
ENSG00000174125,TLR1,-173.59284228978362,0.001321003963011889,7.316042326522739,0.027586206896551724,-53.070337702658733,0.0025412960609911056,214.36957349098742,0.071979434447300775,0.09720144196447851,0.026881720430107527,6.1992401854159649,0.014388489208633094,-1.3188774524549334,0.0
ENSG00000174130,TLR6,-90.307691321790188,0.0,3.0562160492556201,0.0068965517241379309,-31.295531955193745,0.0,132.10707888810643,0.017994858611825194,-7.3964027238451227,0.0,-5.527419239862744,0.0,-0.63624969667484765,0.0
ENSG00000197712,FAM114A1,-107.34780663066987,0.0,11.78210074439099,0.0068965517241379309,14.848491585959637,0.0038119440914866584,28.923770008719295,0.0077120822622107968,22.393792698199164,0.016129032258064516,-6.5703853463948114,0.0,35.970036939792529,0.1875
ENSG00000121895,TMEM156,-152.61207313476723,0.0,67.371935925644152,0.055172413793103448,-52.886702579068519,0.0,26.818962581220845,0.012853470437017995,22.537223559422017,0.032258064516129031,45.369456805073717,0.028776978417266189,43.401196842476637,0.25
ENSG00000109790,KLHL5,-119.80131428759033,0.00044033465433729633,59.997338531742329,0.041379310344827586,-43.971954288576306,0.0,25.556007279370512,0.0051413881748071976,60.281055439115384,0.048387096774193547,18.832833359762478,0.0071942446043165471,-0.89396603382110174,0.0
ENSG00000157796,WDR19,-52.621258368619024,0.0030823425803610744,-9.3915058482650409,0.0,3.4413270600832471,0.0038119440914866584,2.0705826103937532,0.0025706940874035988,66.540050453173905,0.053763440860215055,-9.002891813164414,0.0,-1.0363040936016588,0.0
ENSG00000035928,RFC1,-395.91464236540912,0.0048436811977102595,54.390350087223169,0.1310344827586207,200.05647489066999,0.13214739517153748,-3.1330241698392278,0.041131105398457581,143.8577500929774,0.5268817204301075,1.3318353758348636,0.035971223021582732,-0.58874391143650173,0.0625
ENSG00000134962,KLB,-51.112305568408722,0.0,43.933448116852084,0.0068965517241379309,-17.712630771614002,0.0,32.566211340220264,0.0025706940874035988,-4.1862126093014593,0.0,-3.128406197273673,0.0,-0.36010431047754388,0.0
ENSG00000163682,RPL9,-1350.8469260462889,0.23337736679876706,285.31289044139942,18.813793103448276,-53.52915881019905,2.2337992376111817,528.88569738008198,6.5372750642673525,328.1553770287511,35.032258064516128,236.67943580349734,7.8633093525179856,25.342684202818234,7.8125
ENSG00000121897,LIAS,-267.55032783961281,0.001321003963011889,43.706204728820929,0.07586206896551724,20.313134409786635,0.029224904701397714,83.05130052697811,0.041131105398457581,117.71965565242917,0.25806451612903225,4.7688723726053706,0.014388489208633094,-2.0088398510145709,0.0
ENSG00000109814,UGDH,-169.25261293324286,0.00044033465433729633,88.686102282494687,0.10344827586206896,-46.779433181180089,0.0012706480304955528,15.335531966433082,0.010282776349614395,65.723332417017161,0.096774193548387094,33.882922729058549,0.021582733812949641,12.404156719414983,0.125
ENSG00000163683,SMIM14,-328.09797331241219,0.0039630118890356669,55.881607817726888,0.1793103448275862,-116.0168929550247,0.0012706480304955528,371.54963666135052,0.23650385604113111,-23.765347635188444,0.010752688172043012,42.937896322537839,0.079136690647482008,-2.4889268989840425,0.0
ENSG00000255458,RP11-539G18.2,-36.21682542051704,0.0,-2.3123908788969088,0.0,-12.550700839254239,0.0,56.518022584901566,0.0025706940874035988,-2.966239334309138,0.0,-2.216705739080485,0.0,-0.25516037284379717,0.0
ENSG00000078140,UBE2K,-294.04718820173645,0.075737560546014965,13.978080466953847,0.18620689655172415,93.902613288265471,0.19440914866581957,57.017683076523468,0.14395886889460155,129.21839584196229,0.9838709677419355,3.2413343980990326,0.079136690647482008,-3.3109188700693792,0.0625
ENSG00000121892,PDS5A,-367.24674687217237,0.0048436811977102595,72.250095709624205,0.1793103448275862,158.36616133279517,0.094027954256670904,4.8353250012987594,0.033419023136246784,95.583412889239639,0.36559139784946237,39.094212817222953,0.057553956834532377,-2.8824608780183945,0.0
ENSG00000078177,N4BP2,-122.15113597377965,0.00044033465433729633,42.078073340014413,0.034482758620689655,3.2065806859437522,0.0050825921219822112,10.532800067700952,0.0051413881748071976,29.115438724114952,0.037634408602150539,16.823970323528204,0.0071942446043165471,20.394272832477732,0.125
ENSG00000168421,RHOH,-299.13511268694202,0.0026420079260237781,77.365464273967902,0.22068965517241379,-99.918005292335238,0.0025412960609911056,-50.35863839148989,0.0025706940874035988,53.217084926911724,0.25806451612903225,291.74843052491906,0.38848920863309355,27.08077664497743,0.5
ENSG00000163694,RBM47,-231.56296508430617,0.00088066930867459266,52.461468651368804,0.068965517241379309,-70.756320861169286,0.0025412960609911056,277.46244968557477,0.10796915167095116,-11.373288470254481,0.016129032258064516,-14.55585035516174,0.0,-1.6754935660617809,0.0
ENSG00000179299,NSUN7,-70.930304158311785,0.0,34.421239765942985,0.0068965517241379309,-24.580426848345823,0.0,71.739968439300696,0.010282776349614395,-5.8093511992277884,0.0,-4.3413968639390603,0.0,-0.49972913541744574,0.0
ENSG00000163697,APBB2,-72.518642706642012,0.0,21.598180730520145,0.0068965517241379309,-25.130855046291831,0.0,80.713733274385561,0.010282776349614395,0.28711682576263836,0.0053763440860215058,-4.4386135342243485,0.0,-0.51091954350783797,0.0
ENSG00000154277,UCHL1,-83.692701511234489,0.00044033465433729633,97.140583153544227,0.048275862068965517,-33.42699066155447,0.0,-16.522362601454507,0.0,-7.9001528120065938,0.0,-5.9038776390801884,0.0,50.305502071783202,0.1875
ENSG00000109133,TMEM33,-249.72458011909438,0.0017613386173491853,4.0677442731988913,0.034482758620689655,-41.48229300753983,0.01397712833545108,167.31403620127909,0.077120822622107968,57.15593641638241,0.19892473118279569,54.305388528501851,0.064748201438848921,8.3637677072771517,0.0625
ENSG00000272862,RP11-814H16.2,-36.216825420517146,0.0,-2.3123908788969656,0.0,-12.550700839254343,0.0,56.518022584902674,0.0025706940874035988,-2.966239334309213,0.0,-2.2167057390805391,0.0,-0.25516037284380216,0.0
ENSG00000014824,SLC30A9,-370.38621053655663,0.013210039630118891,48.387815272684037,0.15862068965517243,150.41628555834112,0.12452350698856417,14.026358493598433,0.051413881748071981,159.71906658984332,0.62365591397849462,-17.925857087779214,0.014388489208633094,15.762541709892073,0.1875
ENSG00000188848,BEND4,-36.216825420517068,0.0,-2.312390878896931,0.0,-12.550700839254262,0.0,-6.2035865647648931,0.0,59.755369815357476,0.0053763440860215058,-2.2167057390805072,0.0,-0.25516037284379939,0.0
ENSG00000124406,ATP8A1,-104.7152862528273,0.001321003963011889,38.328660864589182,0.062068965517241378,-39.936505350277535,0.0025412960609911056,25.662480667992966,0.010282776349614395,-10.917622320026277,0.0,92.517422697650517,0.064748201438848921,-0.93915030709903402,0.0
ENSG00000151806,GUF1,-249.45336814842625,0.0044033465433729636,38.002717661969491,0.062068965517241378,76.857641071626489,0.040660736975857689,-2.2330104470266048,0.012853470437017995,157.47842794335466,0.35483870967741937,-18.520546602123886,0.0,-2.1318614793811657,0.0
ENSG00000163281,GNPDA2,-225.53650377805764,0.00044033465433729633,60.55878839446752,0.068965517241379309,-6.9512250601190271,0.019059720457433291,-3.6908010961034146,0.010282776349614395,112.64680873874701,0.23655913978494625,64.602260752652967,0.043165467625899283,-1.629327951579931,0.0
ENSG00000272936,RP11-700J17.2,-60.485875177084445,0.0,-3.861933906066696,0.0,60.319229005637801,0.0038119440914866584,-10.360636479034024,0.0,18.51749073199878,0.0053763440860215058,-3.7021297444363492,0.0,-0.42614443101425442,0.0
ENSG00000163288,GABRB1,-36.216825420518461,0.0,60.409218270773678,0.013793103448275862,-12.550700839255276,0.0,-6.2035865647653008,0.0,-2.9662393343093592,0.0,-2.2167057390806435,0.0,-0.25516037284381532,0.0
ENSG00000169019,COMMD8,-577.43500315846586,0.011889035667107001,140.38267791722029,0.60689655172413792,-73.777901127506084,0.10038119440914867,306.70777084611677,0.38817480719794345,106.92969038979824,0.87634408602150538,101.65632351265003,0.29496402877697842,-4.4635583798164031,0.0
ENSG00000145246,ATP10D,-75.757423233271851,0.0,73.019993053058045,0.027586206896551724,-26.253232974276631,0.0,15.109979010154641,0.0025706940874035988,-6.2047030917604387,0.0,20.619125136459612,0.0071942446043165471,-0.53373790036648994,0.0
ENSG00000259959,RP11-121C2.2,-36.216825420513139,0.0,-2.3123908788968381,0.0,-12.550700839253897,0.0,-6.2035865647646302,0.0,59.755369815354875,0.0053763440860215058,-2.216705739080417,0.0,-0.2551603728437884,0.0
ENSG00000170448,NFXL1,-105.09034468218404,0.00044033465433729633,-7.3225071633445147,0.0,-19.888020409262531,0.0025412960609911056,64.023267166156288,0.0077120822622107968,76.105112746007819,0.064516129032258063,-7.0195068669302589,0.0,-0.80800079043801543,0.0
ENSG00000163293,NIPAL1,-36.216825420512812,0.0,-2.3123908788967782,0.0,50.170908310409217,0.0012706480304955528,-6.2035865647644011,0.0,-2.966239334308971,0.0,-2.2167057390803597,0.0,-0.25516037284378207,0.0
ENSG00000074966,TXK,-103.27602755079513,0.0044033465433729636,-10.016101430119619,0.0,-54.363253968994101,0.0,-15.203354622554539,0.0051413881748071976,-12.848240455187927,0.0,196.81220301305095,0.11510791366906475,-1.1052249853925069,0.0
ENSG00000135605,TEC,-103.69586231955711,0.0,35.115166271577635,0.013793103448275862,-35.935113890572168,0.0,11.080816062105274,0.0025706940874035988,100.51243053849841,0.043010752688172046,-6.3468625550056998,0.0,-0.73057410705101644,0.0
ENSG00000109171,SLAIN2,-234.89074255635524,0.011008366358432409,1.5384407882048308,0.027586206896551724,83.60178543728982,0.06480304955527319,45.431501686957283,0.056555269922879174,89.954772064685329,0.27419354838709675,16.770298305626206,0.035971223021582732,-2.4060557264115081,0.0
ENSG00000145248,SLC10A4,-170.82338043128459,0.00088066930867459266,-12.667575402112568,0.0,3.8712963202096873,0.0050825921219822112,-33.984047113253993,0.0,227.14490791835769,0.24731182795698925,-12.143399868232049,0.0,-1.3978014236813887,0.0
ENSG00000075539,FRYL,-108.11233656850355,0.024218405988551298,-1.9096397576270814,0.048275862068965517,47.813748333721371,0.060991105463786534,36.94684361246491,0.053984575835475578,0.88567309738346112,0.086021505376344093,16.36664971788532,0.050359712230215826,8.009061564672141,0.125
ENSG00000109180,OCIAD1,-666.0245008175267,0.059885512989872304,65.485377973958009,0.59310344827586203,119.70733619337953,0.3926302414231258,167.66662130918812,0.43444730077120824,218.45947362383845,2.3978494623655915,86.770858481147656,0.4460431654676259,7.9348332360289424,0.3125
ENSG00000145247,OCIAD2,-439.076167994748,0.0048436811977102595,116.29541110577021,0.36551724137931035,-111.66189756051399,0.03303684879288437,-54.723616409194854,0.02056555269922879,255.81020614304285,1.3118279569892473,208.16965246111386,0.43165467625899279,25.186412254521173,0.5
ENSG00000109184,DCUN1D4,-229.96086487733982,0.0,28.473346043619021,0.034482758620689655,89.347724195385013,0.03176620076238882,-3.283351432655071,0.0077120822622107968,97.902333778466726,0.18279569892473119,19.140968099683359,0.021582733812949641,-1.6201558071499778,0.0
